index,company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,average-mileage,price
0,alfa-romero,convertible,0.01,0.41,dohc,four,0.26,0.24,0.21
1,alfa-romero,convertible,0.01,0.41,dohc,four,0.26,0.24,0.28
2,alfa-romero,hatchback,0.19,0.45,ohcv,six,0.44,0.18,0.28
3,audi,sedan,0.35,0.53,ohc,four,0.22,0.32,0.22
4,audi,sedan,0.34,0.53,ohc,five,0.28,0.15,0.31
5,audi,sedan,0.35,0.54,ohc,five,0.26,0.18,0.25
6,audi,wagon,0.54,0.77,ohc,five,0.26,0.18,0.34
9,bmw,sedan,0.39,0.53,ohc,four,0.22,0.29,0.28
10,bmw,sedan,0.39,0.53,ohc,four,0.22,0.29,0.29
11,bmw,sedan,0.39,0.53,ohc,six,0.3,0.24,0.39
13,bmw,sedan,0.46,0.71,ohc,six,0.56,0.09,0.64
14,bmw,sedan,0.46,0.79,ohc,six,0.56,0.09,0.9
15,bmw,sedan,0.66,0.83,ohc,six,0.56,0.06,0.79
16,chevrolet,hatchback,0.0,0.0,l,three,0.0,1.0,0.0
17,chevrolet,hatchback,0.19,0.22,ohc,four,0.09,0.74,0.03
18,chevrolet,sedan,0.19,0.26,ohc,four,0.09,0.74,0.04
19,dodge,hatchback,0.16,0.24,ohc,four,0.08,0.53,0.03
20,dodge,hatchback,0.16,0.24,ohc,four,0.08,0.53,0.03
27,honda,wagon,0.25,0.24,ohc,four,0.12,0.5,0.05
28,honda,sedan,0.25,0.51,ohc,four,0.22,0.32,0.19
29,honda,sedan,0.25,0.42,ohc,four,0.22,0.35,0.13
30,isuzu,sedan,0.18,0.44,ohc,four,0.12,0.32,0.04
31,isuzu,sedan,0.19,0.22,ohc,four,0.09,0.74,0.25
33,jaguar,sedan,0.76,0.87,dohc,six,0.53,0.06,0.67
34,jaguar,sedan,0.76,0.87,dohc,six,0.53,0.06,0.76
35,jaguar,sedan,0.42,0.76,ohcv,twelve,0.89,0.0,0.77
36,mazda,hatchback,0.14,0.27,ohc,four,0.08,0.5,0.0
37,mazda,hatchback,0.14,0.27,ohc,four,0.08,0.53,0.02
38,mazda,hatchback,0.14,0.27,ohc,four,0.08,0.53,0.04
39,mazda,hatchback,0.21,0.42,rotor,two,0.22,0.12,0.17
43,mazda,sedan,0.51,0.51,ohc,four,0.1,0.53,0.33
44,mercedes-benz,sedan,0.66,0.74,ohc,five,0.31,0.26,0.51
45,mercedes-benz,wagon,0.66,0.74,ohc,five,0.31,0.26,0.57
46,mercedes-benz,sedan,1.0,1.0,ohcv,eight,0.57,0.03,0.89
47,mercedes-benz,hardtop,0.73,0.87,ohcv,eight,0.57,0.03,1.0
49,mitsubishi,hatchback,0.16,0.24,ohc,four,0.08,0.71,0.01
50,mitsubishi,hatchback,0.16,0.24,ohc,four,0.08,0.53,0.03
51,mitsubishi,sedan,0.24,0.47,ohc,four,0.17,0.35,0.05
52,mitsubishi,sedan,0.24,0.47,ohc,four,0.17,0.35,0.08
53,nissan,sedan,0.19,0.36,ohc,four,0.03,0.94,0.05
54,nissan,sedan,0.19,0.36,ohc,four,0.09,0.53,0.04
55,nissan,sedan,0.19,0.36,ohc,four,0.09,0.53,0.04
56,nissan,wagon,0.19,0.43,ohc,four,0.09,0.53,0.05
57,nissan,sedan,0.37,0.65,ohcv,six,0.43,0.18,0.21
61,porsche,hardtop,0.03,0.41,ohcf,six,0.66,0.12,0.72
62,porsche,convertible,0.03,0.41,ohcf,six,0.66,0.12,0.79
63,porsche,hatchback,0.31,0.52,dohcv,eight,1.0,0.12,0.25
66,toyota,hatchback,0.22,0.26,ohc,four,0.06,0.65,0.0
67,toyota,hatchback,0.22,0.26,ohc,four,0.06,0.53,0.03
68,toyota,hatchback,0.22,0.26,ohc,four,0.06,0.53,0.03
69,toyota,wagon,0.22,0.43,ohc,four,0.06,0.53,0.04
70,toyota,wagon,0.22,0.43,ohc,four,0.06,0.41,0.07
71,toyota,wagon,0.22,0.43,ohc,four,0.06,0.41,0.09
79,toyota,wagon,0.5,0.7,dohc,six,0.45,0.18,0.26
80,volkswagen,sedan,0.27,0.46,ohc,four,0.02,0.71,0.07
81,volkswagen,sedan,0.27,0.46,ohc,four,0.15,0.41,0.07
82,volkswagen,sedan,0.27,0.46,ohc,four,0.02,0.71,0.07
86,volkswagen,sedan,0.27,0.46,ohc,four,0.22,0.38,0.12
87,volvo,sedan,0.49,0.71,ohc,four,0.28,0.29,0.19
88,volvo,wagon,0.49,0.71,ohc,four,0.28,0.29,0.21
